timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9638,-81.0485,-6.8001,22.5923,0.8775,0.4051,16.4722,0.9857,0.0183,0.0062,0.0135,0.6189,0.0517,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9663,-74.9848,-7.1261,21.5719,0.856,0.3161,4.3382,0.9897,0.0132,0.0073,0.0091,0.5058,0.0554,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9711,-77.8826,-13.1821,16.3613,0.8113,0.3165,12.5501,0.9849,0.0229,0.0084,0.0101,0.7457,0.0484,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9648,-79.6663,-8.8866,15.3456,0.7662,0.5398,7.8843,0.9769,0.0274,0.0074,0.0117,0.7332,0.0439,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9796,-71.6104,-8.9758,24.4719,0.7315,0.4719,12.8979,0.9915,0.0278,0.0081,0.0112,0.6868,0.0432,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9811,-74.3173,-8.7306,18.554,0.6722,0.352,15.6012,0.9817,0.0148,0.0096,0.0209,0.7075,0.06,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9589,-82.1091,-4.9973,17.032,0.7599,0.513,13.6687,0.9873,0.0308,0.0061,0.0196,0.6546,0.0527,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9772,-72.4608,-6.9234,21.2175,0.7508,0.3613,8.8656,0.9752,0.0303,0.0047,0.0139,0.6279,0.0531,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.400000,8,HO_FAILURE,1,0.7559,-90.4168,-7.4348,14.4686,0.5781,0.6751,12.5431,0.9785,0.1959,0.174,0.0212,0.6517,0.0531,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.450000,9,HO_FAILURE,1,0.7382,-72.2951,-11.5215,15.0223,0.637,0.4991,11.3729,0.9807,0.2406,0.1748,0.009,0.6856,0.062,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.500000,10,HO_FAILURE,1,0.7048,-89.2813,-6.7034,12.4762,0.374,0.6019,17.1809,0.983,0.2584,0.1009,0.0074,0.751,0.0445,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.550000,11,HO_FAILURE,1,0.7129,-81.4509,-3.9878,20.6012,0.6093,0.5969,9.5454,0.985,0.201,0.1887,0.0154,0.7682,0.0386,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.600000,12,HO_FAILURE,1,0.6848,-96.5807,-8.2435,17.802,0.5464,0.6846,11.3205,0.9802,0.2617,0.21,0.0126,0.5604,0.0514,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.650000,13,HO_FAILURE,1,0.7138,-89.1361,-11.1894,12.4754,0.1566,0.6567,16.9838,0.9827,0.2357,0.1641,0.0188,0.7482,0.049,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.700000,14,HO_FAILURE,1,0.6783,-91.8138,-7.2653,13.1344,0.5777,0.5311,4.7273,0.9894,0.2124,0.1737,0.0072,0.6077,0.0579,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.750000,15,HO_FAILURE,1,0.7167,-92.3836,-8.0713,9.4841,0.3564,0.6415,8.9525,0.9853,0.2499,0.1475,0.0109,0.6569,0.0393,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.800000,16,HO_FAILURE,1,0.7091,-89.5691,-10.0195,17.9725,0.4234,0.6259,10.0621,0.981,0.1795,0.2071,0.0166,0.6298,0.0471,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.850000,17,HO_FAILURE,1,0.7378,-87.9306,-1.6138,11.3927,0.5378,0.506,14.7577,0.9817,0.2726,0.1951,0.0153,0.7182,0.0548,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.900000,18,HO_FAILURE,1,0.6825,-82.8545,-8.8073,9.9818,0.5596,0.6423,11.7611,0.9873,0.2318,0.187,0.0209,0.8572,0.0558,Cell-48,4,HO_FAILURE
2024-01-15T08:00:00.950000,19,HO_FAILURE,1,0.7254,-87.7504,-8.5908,15.1406,0.4907,0.6563,5.6344,0.982,0.2256,0.1399,0.0192,0.6937,0.0476,Cell-48,4,HO_FAILURE
